county_fips,measure,value
48507,no_highschool_share,0.39657211
48411,no_highschool_share,0.18975553
41023,no_highschool_share,0.10488246
1063,no_highschool_share,0.23807149
2290,no_highschool_share,0.19734238
40023,no_highschool_share,0.19517908
2130,no_highschool_share,0.064898357
18123,no_highschool_share,0.1601551
55029,no_highschool_share,0.059096012
55023,no_highschool_share,0.098173514
56029,no_highschool_share,0.067304321
55001,no_highschool_share,0.14655332
55007,no_highschool_share,0.068294808
55051,no_highschool_share,0.085493892
40067,no_highschool_share,0.18507598
40075,no_highschool_share,0.14014801
54065,no_highschool_share,0.18361318
54021,no_highschool_share,0.23326309
20069,no_highschool_share,0.22666667
54063,no_highschool_share,0.19731899
20161,no_highschool_share,0.046332046
54023,no_highschool_share,0.19708794
20175,no_highschool_share,0.36721563
46127,no_highschool_share,0.072999388
49035,no_highschool_share,0.10990771
49045,no_highschool_share,0.080275297
49049,no_highschool_share,0.06446474
49005,no_highschool_share,0.075346865
49057,no_highschool_share,0.11177985
49003,no_highschool_share,0.082795553
50027,no_highschool_share,0.073473491
49029,no_highschool_share,0.024017468
20101,no_highschool_share,0.090595342
1065,no_highschool_share,0.22645825
21007,no_highschool_share,0.15599932
21003,no_highschool_share,0.23647295
48051,no_highschool_share,0.22309779
72127,no_highschool_share,0.23727229
28113,no_highschool_share,0.21834926
28007,no_highschool_share,0.26754078
48301,no_highschool_share,0.10526316
72147,no_highschool_share,0.38186768
72031,no_highschool_share,0.19037636
72023,no_highschool_share,0.32636935
19009,no_highschool_share,0.097337008
19063,no_highschool_share,0.11566787
13001,no_highschool_share,0.23187576
36081,no_highschool_share,0.19858892
42067,no_highschool_share,0.17114154
42055,no_highschool_share,0.14733624
40079,no_highschool_share,0.19501616
41019,no_highschool_share,0.12289755
41045,no_highschool_share,0.1956954
41043,no_highschool_share,0.10914414
42023,no_highschool_share,0.13632719
13303,no_highschool_share,0.23763289
15009,no_highschool_share,0.097786672
16031,no_highschool_share,0.21982248
16015,no_highschool_share,0.10844307
16039,no_highschool_share,0.16005558
13027,no_highschool_share,0.22591086
13305,no_highschool_share,0.18712501
16005,no_highschool_share,0.08230225
13133,no_highschool_share,0.21343638
13251,no_highschool_share,0.2109106
13163,no_highschool_share,0.262119
1055,no_highschool_share,0.18224044
1009,no_highschool_share,0.23006229
1047,no_highschool_share,0.22451252
1131,no_highschool_share,0.2389652
1089,no_highschool_share,0.099527687
38055,no_highschool_share,0.094916247
38105,no_highschool_share,0.10539614
38085,no_highschool_share,0.16696751
16073,no_highschool_share,0.24576154
47033,no_highschool_share,0.2394295
47151,no_highschool_share,0.24981393
48283,no_highschool_share,0.47126436
72053,no_highschool_share,0.23312573
27073,no_highschool_share,0.087426513
27051,no_highschool_share,0.096789099
40065,no_highschool_share,0.15841344
46117,no_highschool_share,0.1011396
48327,no_highschool_share,0.24650837
21139,no_highschool_share,0.17738391
42027,no_highschool_share,0.072938837
48175,no_highschool_share,0.14316198
37065,no_highschool_share,0.20545717
37069,no_highschool_share,0.18821026
22011,no_highschool_share,0.15404435
22035,no_highschool_share,0.3424741
48467,no_highschool_share,0.18823692
51179,no_highschool_share,0.07407634
51085,no_highschool_share,0.079414777
51015,no_highschool_share,0.15771043
53029,no_highschool_share,0.053577185
51081,no_highschool_share,0.27328569
51037,no_highschool_share,0.25206178
5057,no_highschool_share,0.18328083
5029,no_highschool_share,0.15503229
22117,no_highschool_share,0.22922172
22113,no_highschool_share,0.24614163
22021,no_highschool_share,0.2529318
22109,no_highschool_share,0.24866471
34027,no_highschool_share,0.065161556
29095,no_highschool_share,0.11740378
30005,no_highschool_share,0.12577833
37075,no_highschool_share,0.21411882
13195,no_highschool_share,0.21341081
13013,no_highschool_share,0.17853473
13153,no_highschool_share,0.11165974
13205,no_highschool_share,0.27679032
37047,no_highschool_share,0.2077134
37015,no_highschool_share,0.2741484
48279,no_highschool_share,0.29824764
48391,no_highschool_share,0.21415608
26147,no_highschool_share,0.10962918
26099,no_highschool_share,0.11755121
26109,no_highschool_share,0.097666971
8043,no_highschool_share,0.15906687
28109,no_highschool_share,0.16770086
28055,no_highschool_share,0.4364754
36053,no_highschool_share,0.09651605
47073,no_highschool_share,0.18921608
47053,no_highschool_share,0.17271511
47063,no_highschool_share,0.19618681
8117,no_highschool_share,0.042539589
6005,no_highschool_share,0.1185542
32015,no_highschool_share,0.1886947
32001,no_highschool_share,0.10762909
38067,no_highschool_share,0.11032294
38077,no_highschool_share,0.10241482
38071,no_highschool_share,0.11788618
38059,no_highschool_share,0.097690664
38037,no_highschool_share,0.13481894
38103,no_highschool_share,0.14334683
53019,no_highschool_share,0.13020258
20143,no_highschool_share,0.077069908
16049,no_highschool_share,0.11110175
30033,no_highschool_share,0.08322981
16013,no_highschool_share,0.093762577
32011,no_highschool_share,0.10773026
48075,no_highschool_share,0.11559252
48173,no_highschool_share,0.22121604
13025,no_highschool_share,0.23172757
20171,no_highschool_share,0.13646723
20067,no_highschool_share,0.23963134
21101,no_highschool_share,0.14973836
47079,no_highschool_share,0.1767668
35039,no_highschool_share,0.2076019
49013,no_highschool_share,0.13559012
21159,no_highschool_share,0.28540772
13009,no_highschool_share,0.18256532
27119,no_highschool_share,0.10867484
38053,no_highschool_share,0.10091159
20149,no_highschool_share,0.053801592
6065,no_highschool_share,0.2044428
12105,no_highschool_share,0.17573929
45079,no_highschool_share,0.10285394
42059,no_highschool_share,0.14864267
48041,no_highschool_share,0.14982475
51143,no_highschool_share,0.20940217
51119,no_highschool_share,0.11030462
51159,no_highschool_share,0.26154509
5131,no_highschool_share,0.1779452
22017,no_highschool_share,0.14207003
30077,no_highschool_share,0.097345136
30003,no_highschool_share,0.1549841
37133,no_highschool_share,0.097910367
13021,no_highschool_share,0.17571104
13217,no_highschool_share,0.15457815
13213,no_highschool_share,0.30672401
26063,no_highschool_share,0.13057272
8019,no_highschool_share,0.034027278
1051,no_highschool_share,0.13447574
36105,no_highschool_share,0.15497541
2090,no_highschool_share,0.069017254
29069,no_highschool_share,0.2765252
47055,no_highschool_share,0.19647256
47021,no_highschool_share,0.1681979
23015,no_highschool_share,0.069739588
54095,no_highschool_share,0.15178572
56041,no_highschool_share,0.10836951
48023,no_highschool_share,0.16336812
27013,no_highschool_share,0.061869696
6087,no_highschool_share,0.15066975
12121,no_highschool_share,0.20200965
42031,no_highschool_share,0.12142995
42129,no_highschool_share,0.079413518
40101,no_highschool_share,0.1511416
48475,no_highschool_share,0.28080896
13151,no_highschool_share,0.10450023
17185,no_highschool_share,0.10684332
13185,no_highschool_share,0.15974551
37085,no_highschool_share,0.15625297
48481,no_highschool_share,0.25272617000000003
51059,no_highschool_share,0.081959262
51029,no_highschool_share,0.29066601
5073,no_highschool_share,0.22462077
22115,no_highschool_share,0.13584578
12037,no_highschool_share,0.2069865
21085,no_highschool_share,0.24012837
24001,no_highschool_share,0.12694296
8053,no_highschool_share,0.061959654
18131,no_highschool_share,0.14735796
37103,no_highschool_share,0.16202742
13181,no_highschool_share,0.1793264
1069,no_highschool_share,0.16112295
54019,no_highschool_share,0.21059357
2185,no_highschool_share,0.14029311
6041,no_highschool_share,0.076196738
6015,no_highschool_share,0.20929518
6101,no_highschool_share,0.21708423
6017,no_highschool_share,0.067977451
12009,no_highschool_share,0.098175451
12045,no_highschool_share,0.20508304
12007,no_highschool_share,0.24500772
45071,no_highschool_share,0.23117769
45091,no_highschool_share,0.12509653
39069,no_highschool_share,0.096110322
45005,no_highschool_share,0.28090844
48387,no_highschool_share,0.23333694
48477,no_highschool_share,0.19072461
51199,no_highschool_share,0.050918527
51147,no_highschool_share,0.20528662
51057,no_highschool_share,0.23260644
51097,no_highschool_share,0.18506876
51157,no_highschool_share,0.17045662
5025,no_highschool_share,0.15235035
5139,no_highschool_share,0.17562661
22127,no_highschool_share,0.2564005
22071,no_highschool_share,0.15484901
22083,no_highschool_share,0.23834614
22119,no_highschool_share,0.21986936
22037,no_highschool_share,0.19454622
22091,no_highschool_share,0.19362342
34023,no_highschool_share,0.11166574
29183,no_highschool_share,0.064437069
29201,no_highschool_share,0.19660009
30027,no_highschool_share,0.077432856
30085,no_highschool_share,0.16067961
13313,no_highschool_share,0.30890125
37057,no_highschool_share,0.1964483
37091,no_highschool_share,0.22495431
37019,no_highschool_share,0.13741237
37031,no_highschool_share,0.11677008999999999
37043,no_highschool_share,0.13065198
17035,no_highschool_share,0.11193733
48457,no_highschool_share,0.17188615
48315,no_highschool_share,0.18987982
26007,no_highschool_share,0.11982304
26055,no_highschool_share,0.06713438
26047,no_highschool_share,0.062359162
26053,no_highschool_share,0.083449461
6091,no_highschool_share,0.10602995
9011,no_highschool_share,0.09523759
1129,no_highschool_share,0.19457638
8031,no_highschool_share,0.14556229
19163,no_highschool_share,0.077131875
19127,no_highschool_share,0.14839853
41047,no_highschool_share,0.16811474
41065,no_highschool_share,0.14892766
40141,no_highschool_share,0.22705407
13183,no_highschool_share,0.14991003
1119,no_highschool_share,0.24504352
1109,no_highschool_share,0.1897071
1025,no_highschool_share,0.21729799
36047,no_highschool_share,0.21498883
2240,no_highschool_share,0.068965517
2110,no_highschool_share,0.045439836
21125,no_highschool_share,0.2507357
2070,no_highschool_share,0.16293578
24045,no_highschool_share,0.14467493
24043,no_highschool_share,0.14188126
28021,no_highschool_share,0.19122998
28049,no_highschool_share,0.14914124
47057,no_highschool_share,0.25748017
47025,no_highschool_share,0.25496334
48211,no_highschool_share,0.20724981
49033,no_highschool_share,0.047149893
48495,no_highschool_share,0.29851082
18061,no_highschool_share,0.12411952
23023,no_highschool_share,0.066256806
50017,no_highschool_share,0.087061666
53053,no_highschool_share,0.095346048
53045,no_highschool_share,0.11502829
54047,no_highschool_share,0.36945027
53057,no_highschool_share,0.11817175
16007,no_highschool_share,0.09329962
27137,no_highschool_share,0.071135812
2282,no_highschool_share,0.06818182
56035,no_highschool_share,0.043782089
55011,no_highschool_share,0.10372534
56033,no_highschool_share,0.058981363
54057,no_highschool_share,0.13101852
53061,no_highschool_share,0.089462772
54083,no_highschool_share,0.17209743
54003,no_highschool_share,0.14023714
54041,no_highschool_share,0.15303965
13031,no_highschool_share,0.14113556
13245,no_highschool_share,0.16282439
16079,no_highschool_share,0.15194651
13141,no_highschool_share,0.24233644
13191,no_highschool_share,0.19514941
38035,no_highschool_share,0.07542491
20085,no_highschool_share,0.057072517
30073,no_highschool_share,0.13006757
13049,no_highschool_share,0.25673366
20145,no_highschool_share,0.09987966
37101,no_highschool_share,0.16788758
17129,no_highschool_share,0.074889868
21079,no_highschool_share,0.19476227
13079,no_highschool_share,0.21337762
45003,no_highschool_share,0.15156835
6089,no_highschool_share,0.11636019
6077,no_highschool_share,0.22744593
42051,no_highschool_share,0.14596409
45073,no_highschool_share,0.16942258
48139,no_highschool_share,0.16375972
48389,no_highschool_share,0.36804721
29205,no_highschool_share,0.10457063
36077,no_highschool_share,0.10374991
47135,no_highschool_share,0.21530667
49023,no_highschool_share,0.10147731
23017,no_highschool_share,0.10258945
41021,no_highschool_share,0.089887641
53047,no_highschool_share,0.18272215
54071,no_highschool_share,0.20064148
53017,no_highschool_share,0.19619396
53043,no_highschool_share,0.0652522
13283,no_highschool_share,0.25560737
2275,no_highschool_share,0.10963455
55057,no_highschool_share,0.1495381
56003,no_highschool_share,0.10933912
56039,no_highschool_share,0.031627264
16087,no_highschool_share,0.18181819
13083,no_highschool_share,0.19702871
72141,no_highschool_share,0.36771092
21089,no_highschool_share,0.17141424
27131,no_highschool_share,0.094562352
27145,no_highschool_share,0.090473771
27139,no_highschool_share,0.053785119
21155,no_highschool_share,0.18232289
21065,no_highschool_share,0.27268311
21197,no_highschool_share,0.29031488
48103,no_highschool_share,0.31080592
48155,no_highschool_share,0.21959858
6085,no_highschool_share,0.13477735
6011,no_highschool_share,0.30589223
12095,no_highschool_share,0.12793301
12131,no_highschool_share,0.15513237
12129,no_highschool_share,0.12312534
45077,no_highschool_share,0.17788954
45041,no_highschool_share,0.17427914
45035,no_highschool_share,0.10628933
45089,no_highschool_share,0.22387096
48491,no_highschool_share,0.080142431
48225,no_highschool_share,0.19431616
48215,no_highschool_share,0.3821449
48091,no_highschool_share,0.1058681
30015,no_highschool_share,0.088703364
37099,no_highschool_share,0.15016301
13139,no_highschool_share,0.21243007
13107,no_highschool_share,0.23463157
37013,no_highschool_share,0.18323018
13179,no_highschool_share,0.091308333
37137,no_highschool_share,0.14278455
48007,no_highschool_share,0.13964067
48119,no_highschool_share,0.14612627
48473,no_highschool_share,0.1905264
26137,no_highschool_share,0.090111457
51019,no_highschool_share,0.12400388
51121,no_highschool_share,0.10397578
51107,no_highschool_share,0.062017485
51109,no_highschool_share,0.17478126
31077,no_highschool_share,0.072247706
10005,no_highschool_share,0.14376444
22059,no_highschool_share,0.19924924
22009,no_highschool_share,0.29782763
22067,no_highschool_share,0.23052301
34015,no_highschool_share,0.090858214
34041,no_highschool_share,0.10339821
29027,no_highschool_share,0.14028397
30081,no_highschool_share,0.079432525
36063,no_highschool_share,0.10091994
21179,no_highschool_share,0.13170564
21029,no_highschool_share,0.14994068
21167,no_highschool_share,0.16128814
2100,no_highschool_share,0.035934292
24031,no_highschool_share,0.088288374
25021,no_highschool_share,0.062827684
25005,no_highschool_share,0.18065929
1101,no_highschool_share,0.14442298
25009,no_highschool_share,0.10960151
36045,no_highschool_share,0.11863156
2198,no_highschool_share,0.090123132
4027,no_highschool_share,0.28071073
